row_id,dataset,molecule_index,component_split,heavy_atoms,molformer_tokens,within_limit
CHEMBL3979_EC50:280,CHEMBL3979_EC50,280,isolated,34,56,True
CHEMBL3979_EC50:281,CHEMBL3979_EC50,281,isolated,36,58,True
CHEMBL3979_EC50:282,CHEMBL3979_EC50,282,isolated,35,57,True
CHEMBL3979_EC50:283,CHEMBL3979_EC50,283,isolated,36,58,True
CHEMBL3979_EC50:284,CHEMBL3979_EC50,284,isolated,35,57,True
CHEMBL3979_EC50:285,CHEMBL3979_EC50,285,isolated,36,58,True
CHEMBL3979_EC50:286,CHEMBL3979_EC50,286,isolated,34,56,True
CHEMBL3979_EC50:287,CHEMBL3979_EC50,287,isolated,35,55,True
CHEMBL3979_EC50:288,CHEMBL3979_EC50,288,isolated,32,52,True
CHEMBL3979_EC50:289,CHEMBL3979_EC50,289,isolated,33,55,True
CHEMBL3979_EC50:290,CHEMBL3979_EC50,290,isolated,31,51,True
CHEMBL3979_EC50:291,CHEMBL3979_EC50,291,isolated,36,59,True
CHEMBL3979_EC50:292,CHEMBL3979_EC50,292,isolated,37,62,True
CHEMBL3979_EC50:293,CHEMBL3979_EC50,293,train,35,60,True
CHEMBL3979_EC50:294,CHEMBL3979_EC50,294,train,36,61,True
CHEMBL3979_EC50:295,CHEMBL3979_EC50,295,train,34,57,True
CHEMBL3979_EC50:296,CHEMBL3979_EC50,296,isolated,32,55,True
CHEMBL3979_EC50:297,CHEMBL3979_EC50,297,train,27,42,True
CHEMBL3979_EC50:298,CHEMBL3979_EC50,298,isolated,28,45,True
CHEMBL3979_EC50:299,CHEMBL3979_EC50,299,isolated,29,48,True
CHEMBL3979_EC50:300,CHEMBL3979_EC50,300,test,31,50,True
CHEMBL3979_EC50:301,CHEMBL3979_EC50,301,calibration,28,45,True
CHEMBL3979_EC50:302,CHEMBL3979_EC50,302,isolated,28,45,True
CHEMBL3979_EC50:303,CHEMBL3979_EC50,303,train,27,42,True
CHEMBL3979_EC50:304,CHEMBL3979_EC50,304,isolated,28,45,True
CHEMBL3979_EC50:305,CHEMBL3979_EC50,305,train,27,42,True
CHEMBL3979_EC50:306,CHEMBL3979_EC50,306,calibration,30,47,True
CHEMBL3979_EC50:307,CHEMBL3979_EC50,307,train,27,42,True
CHEMBL3979_EC50:308,CHEMBL3979_EC50,308,isolated,28,45,True
CHEMBL3979_EC50:309,CHEMBL3979_EC50,309,calibration,30,48,True
CHEMBL3979_EC50:310,CHEMBL3979_EC50,310,test,31,48,True
CHEMBL3979_EC50:311,CHEMBL3979_EC50,311,test,29,49,True
CHEMBL3979_EC50:312,CHEMBL3979_EC50,312,isolated,30,50,True
CHEMBL3979_EC50:313,CHEMBL3979_EC50,313,train,30,50,True
CHEMBL3979_EC50:314,CHEMBL3979_EC50,314,isolated,29,51,True
CHEMBL3979_EC50:315,CHEMBL3979_EC50,315,isolated,28,48,True
CHEMBL3979_EC50:316,CHEMBL3979_EC50,316,train,28,48,True
CHEMBL3979_EC50:317,CHEMBL3979_EC50,317,test,29,49,True
CHEMBL3979_EC50:318,CHEMBL3979_EC50,318,isolated,36,60,True
CHEMBL3979_EC50:319,CHEMBL3979_EC50,319,isolated,36,60,True
CHEMBL3979_EC50:320,CHEMBL3979_EC50,320,isolated,34,56,True
CHEMBL3979_EC50:321,CHEMBL3979_EC50,321,isolated,32,56,True
CHEMBL3979_EC50:322,CHEMBL3979_EC50,322,test,31,55,True
CHEMBL3979_EC50:323,CHEMBL3979_EC50,323,test,31,55,True
CHEMBL3979_EC50:324,CHEMBL3979_EC50,324,test,30,54,True
CHEMBL3979_EC50:325,CHEMBL3979_EC50,325,train,28,50,True
CHEMBL3979_EC50:326,CHEMBL3979_EC50,326,train,27,47,True
CHEMBL3979_EC50:327,CHEMBL3979_EC50,327,train,32,54,True
CHEMBL3979_EC50:328,CHEMBL3979_EC50,328,isolated,35,61,True
CHEMBL3979_EC50:329,CHEMBL3979_EC50,329,train,34,56,True
CHEMBL3979_EC50:330,CHEMBL3979_EC50,330,train,32,54,True
CHEMBL3979_EC50:331,CHEMBL3979_EC50,331,train,31,53,True
CHEMBL3979_EC50:332,CHEMBL3979_EC50,332,train,30,52,True
CHEMBL3979_EC50:333,CHEMBL3979_EC50,333,calibration,28,47,True
CHEMBL3979_EC50:334,CHEMBL3979_EC50,334,isolated,35,56,True
CHEMBL3979_EC50:335,CHEMBL3979_EC50,335,calibration,30,51,True
CHEMBL3979_EC50:336,CHEMBL3979_EC50,336,calibration,31,52,True
CHEMBL3979_EC50:337,CHEMBL3979_EC50,337,calibration,30,51,True
CHEMBL3979_EC50:338,CHEMBL3979_EC50,338,calibration,29,50,True
CHEMBL3979_EC50:339,CHEMBL3979_EC50,339,calibration,28,47,True
CHEMBL3979_EC50:340,CHEMBL3979_EC50,340,calibration,39,66,True
CHEMBL3979_EC50:341,CHEMBL3979_EC50,341,calibration,31,52,True
CHEMBL3979_EC50:342,CHEMBL3979_EC50,342,isolated,39,67,True
CHEMBL3979_EC50:343,CHEMBL3979_EC50,343,isolated,36,61,True
CHEMBL3979_EC50:344,CHEMBL3979_EC50,344,isolated,32,54,True
CHEMBL3979_EC50:345,CHEMBL3979_EC50,345,calibration,31,53,True
CHEMBL3979_EC50:346,CHEMBL3979_EC50,346,calibration,32,53,True
CHEMBL3979_EC50:347,CHEMBL3979_EC50,347,calibration,31,52,True
CHEMBL3979_EC50:348,CHEMBL3979_EC50,348,calibration,29,50,True
CHEMBL3979_EC50:349,CHEMBL3979_EC50,349,train,29,51,True
CHEMBL3979_EC50:350,CHEMBL3979_EC50,350,isolated,32,58,True
CHEMBL3979_EC50:351,CHEMBL3979_EC50,351,calibration,31,57,True
CHEMBL3979_EC50:352,CHEMBL3979_EC50,352,calibration,32,58,True
CHEMBL3979_EC50:353,CHEMBL3979_EC50,353,calibration,31,57,True
CHEMBL3979_EC50:354,CHEMBL3979_EC50,354,calibration,31,57,True
CHEMBL3979_EC50:355,CHEMBL3979_EC50,355,train,28,50,True
CHEMBL3979_EC50:356,CHEMBL3979_EC50,356,calibration,32,58,True
CHEMBL3979_EC50:357,CHEMBL3979_EC50,357,calibration,31,57,True
CHEMBL3979_EC50:358,CHEMBL3979_EC50,358,isolated,34,57,True
CHEMBL3979_EC50:359,CHEMBL3979_EC50,359,train,35,58,True
CHEMBL3979_EC50:360,CHEMBL3979_EC50,360,train,34,55,True
CHEMBL3979_EC50:361,CHEMBL3979_EC50,361,train,35,58,True
CHEMBL3979_EC50:362,CHEMBL3979_EC50,362,isolated,35,58,True
CHEMBL3979_EC50:363,CHEMBL3979_EC50,363,calibration,31,50,True
CHEMBL3979_EC50:364,CHEMBL3979_EC50,364,isolated,32,51,True
CHEMBL3979_EC50:365,CHEMBL3979_EC50,365,isolated,30,47,True
CHEMBL3979_EC50:366,CHEMBL3979_EC50,366,isolated,34,57,True
CHEMBL3979_EC50:367,CHEMBL3979_EC50,367,isolated,32,51,True
CHEMBL3979_EC50:368,CHEMBL3979_EC50,368,calibration,31,50,True
CHEMBL3979_EC50:369,CHEMBL3979_EC50,369,isolated,34,57,True
CHEMBL3979_EC50:370,CHEMBL3979_EC50,370,isolated,35,58,True
CHEMBL3979_EC50:371,CHEMBL3979_EC50,371,isolated,33,56,True
CHEMBL3979_EC50:372,CHEMBL3979_EC50,372,train,32,53,True
CHEMBL3979_EC50:373,CHEMBL3979_EC50,373,isolated,35,58,True
CHEMBL3979_EC50:374,CHEMBL3979_EC50,374,train,31,55,True
CHEMBL3979_EC50:375,CHEMBL3979_EC50,375,train,25,44,True
CHEMBL3979_EC50:376,CHEMBL3979_EC50,376,test,32,55,True
CHEMBL3979_EC50:377,CHEMBL3979_EC50,377,test,33,56,True
CHEMBL3979_EC50:378,CHEMBL3979_EC50,378,isolated,33,54,True
CHEMBL3979_EC50:379,CHEMBL3979_EC50,379,isolated,30,54,True
CHEMBL3979_EC50:380,CHEMBL3979_EC50,380,train,25,44,True
CHEMBL3979_EC50:381,CHEMBL3979_EC50,381,test,33,56,True
CHEMBL3979_EC50:382,CHEMBL3979_EC50,382,isolated,33,56,True
CHEMBL3979_EC50:383,CHEMBL3979_EC50,383,isolated,33,54,True
CHEMBL3979_EC50:384,CHEMBL3979_EC50,384,isolated,33,56,True
CHEMBL3979_EC50:385,CHEMBL3979_EC50,385,test,33,56,True
CHEMBL3979_EC50:386,CHEMBL3979_EC50,386,isolated,34,55,True
CHEMBL3979_EC50:387,CHEMBL3979_EC50,387,isolated,33,54,True
CHEMBL3979_EC50:388,CHEMBL3979_EC50,388,isolated,31,57,True
CHEMBL3979_EC50:389,CHEMBL3979_EC50,389,isolated,31,57,True
CHEMBL3979_EC50:390,CHEMBL3979_EC50,390,test,28,50,True
CHEMBL3979_EC50:391,CHEMBL3979_EC50,391,isolated,28,48,True
CHEMBL3979_EC50:392,CHEMBL3979_EC50,392,isolated,28,50,True
CHEMBL3979_EC50:393,CHEMBL3979_EC50,393,train,32,58,True
CHEMBL3979_EC50:394,CHEMBL3979_EC50,394,isolated,30,54,True
CHEMBL3979_EC50:395,CHEMBL3979_EC50,395,test,27,47,True
CHEMBL3979_EC50:396,CHEMBL3979_EC50,396,train,31,55,True
CHEMBL3979_EC50:397,CHEMBL3979_EC50,397,test,30,54,True
CHEMBL3979_EC50:398,CHEMBL3979_EC50,398,test,27,47,True
CHEMBL3979_EC50:399,CHEMBL3979_EC50,399,train,32,53,True
CHEMBL3979_EC50:400,CHEMBL3979_EC50,400,isolated,24,39,True
CHEMBL3979_EC50:401,CHEMBL3979_EC50,401,isolated,35,56,True
CHEMBL3979_EC50:402,CHEMBL3979_EC50,402,isolated,36,63,True
CHEMBL3979_EC50:403,CHEMBL3979_EC50,403,isolated,35,62,True
CHEMBL3979_EC50:404,CHEMBL3979_EC50,404,isolated,37,65,True
CHEMBL3979_EC50:405,CHEMBL3979_EC50,405,isolated,38,70,True
CHEMBL3979_EC50:406,CHEMBL3979_EC50,406,train,33,54,True
CHEMBL3979_EC50:407,CHEMBL3979_EC50,407,isolated,34,57,True
CHEMBL3979_EC50:408,CHEMBL3979_EC50,408,isolated,32,57,True
CHEMBL3979_EC50:409,CHEMBL3979_EC50,409,isolated,34,59,True
CHEMBL3979_EC50:410,CHEMBL3979_EC50,410,isolated,33,56,True
CHEMBL3979_EC50:411,CHEMBL3979_EC50,411,isolated,36,63,True
CHEMBL3979_EC50:412,CHEMBL3979_EC50,412,train,32,53,True
CHEMBL3979_EC50:413,CHEMBL3979_EC50,413,isolated,32,53,True
CHEMBL3979_EC50:414,CHEMBL3979_EC50,414,isolated,39,67,True
CHEMBL3979_EC50:415,CHEMBL3979_EC50,415,isolated,35,63,True
CHEMBL3979_EC50:416,CHEMBL3979_EC50,416,isolated,37,63,True
CHEMBL3979_EC50:417,CHEMBL3979_EC50,417,isolated,38,66,True
CHEMBL3979_EC50:418,CHEMBL3979_EC50,418,train,35,59,True
CHEMBL3979_EC50:419,CHEMBL3979_EC50,419,isolated,34,56,True
CHEMBL3979_EC50:420,CHEMBL3979_EC50,420,train,34,56,True
CHEMBL3979_EC50:421,CHEMBL3979_EC50,421,test,34,58,True
CHEMBL3979_EC50:422,CHEMBL3979_EC50,422,isolated,33,55,True
CHEMBL3979_EC50:423,CHEMBL3979_EC50,423,test,33,55,True
CHEMBL3979_EC50:424,CHEMBL3979_EC50,424,test,33,55,True
CHEMBL3979_EC50:425,CHEMBL3979_EC50,425,test,33,55,True
CHEMBL3979_EC50:426,CHEMBL3979_EC50,426,test,33,55,True
CHEMBL3979_EC50:427,CHEMBL3979_EC50,427,isolated,34,58,True
CHEMBL3979_EC50:428,CHEMBL3979_EC50,428,isolated,37,67,True
CHEMBL3979_EC50:429,CHEMBL3979_EC50,429,train,37,67,True
CHEMBL3979_EC50:430,CHEMBL3979_EC50,430,isolated,37,67,True
CHEMBL3979_EC50:431,CHEMBL3979_EC50,431,train,37,69,True
CHEMBL3979_EC50:432,CHEMBL3979_EC50,432,train,37,67,True
CHEMBL3979_EC50:433,CHEMBL3979_EC50,433,isolated,32,54,True
CHEMBL3979_EC50:434,CHEMBL3979_EC50,434,isolated,34,62,True
CHEMBL3979_EC50:435,CHEMBL3979_EC50,435,isolated,37,65,True
CHEMBL3979_EC50:436,CHEMBL3979_EC50,436,isolated,33,57,True
CHEMBL3979_EC50:437,CHEMBL3979_EC50,437,isolated,33,61,True
CHEMBL3979_EC50:438,CHEMBL3979_EC50,438,isolated,37,67,True
CHEMBL3979_EC50:439,CHEMBL3979_EC50,439,isolated,42,72,True
CHEMBL3979_EC50:440,CHEMBL3979_EC50,440,test,39,71,True
CHEMBL3979_EC50:441,CHEMBL3979_EC50,441,isolated,36,64,True
CHEMBL3979_EC50:442,CHEMBL3979_EC50,442,isolated,36,64,True
CHEMBL3979_EC50:443,CHEMBL3979_EC50,443,isolated,36,64,True
CHEMBL3979_EC50:444,CHEMBL3979_EC50,444,isolated,37,67,True
CHEMBL3979_EC50:445,CHEMBL3979_EC50,445,test,36,64,True
CHEMBL3979_EC50:446,CHEMBL3979_EC50,446,isolated,35,57,True
CHEMBL3979_EC50:447,CHEMBL3979_EC50,447,train,33,55,True
CHEMBL3979_EC50:448,CHEMBL3979_EC50,448,isolated,34,56,True
CHEMBL3979_EC50:449,CHEMBL3979_EC50,449,isolated,31,49,True
CHEMBL3979_EC50:450,CHEMBL3979_EC50,450,isolated,31,53,True
CHEMBL3979_EC50:451,CHEMBL3979_EC50,451,train,31,53,True
CHEMBL3979_EC50:452,CHEMBL3979_EC50,452,train,31,53,True
CHEMBL3979_EC50:453,CHEMBL3979_EC50,453,train,31,53,True
CHEMBL3979_EC50:454,CHEMBL3979_EC50,454,train,32,54,True
CHEMBL3979_EC50:455,CHEMBL3979_EC50,455,train,32,54,True
CHEMBL3979_EC50:456,CHEMBL3979_EC50,456,train,32,54,True
CHEMBL3979_EC50:457,CHEMBL3979_EC50,457,train,31,53,True
CHEMBL3979_EC50:458,CHEMBL3979_EC50,458,isolated,31,53,True
CHEMBL3979_EC50:459,CHEMBL3979_EC50,459,isolated,31,53,True
CHEMBL3979_EC50:460,CHEMBL3979_EC50,460,train,32,54,True
CHEMBL3979_EC50:461,CHEMBL3979_EC50,461,isolated,32,52,True
CHEMBL3979_EC50:462,CHEMBL3979_EC50,462,isolated,32,52,True
CHEMBL3979_EC50:463,CHEMBL3979_EC50,463,test,33,56,True
CHEMBL3979_EC50:464,CHEMBL3979_EC50,464,isolated,31,51,True
CHEMBL3979_EC50:465,CHEMBL3979_EC50,465,isolated,31,51,True
CHEMBL3979_EC50:466,CHEMBL3979_EC50,466,isolated,34,58,True
CHEMBL3979_EC50:467,CHEMBL3979_EC50,467,train,35,59,True
CHEMBL3979_EC50:468,CHEMBL3979_EC50,468,isolated,34,58,True
CHEMBL3979_EC50:469,CHEMBL3979_EC50,469,train,33,55,True
CHEMBL3979_EC50:470,CHEMBL3979_EC50,470,isolated,33,55,True
CHEMBL3979_EC50:471,CHEMBL3979_EC50,471,train,35,59,True
CHEMBL3979_EC50:472,CHEMBL3979_EC50,472,train,33,57,True
CHEMBL3979_EC50:473,CHEMBL3979_EC50,473,isolated,33,55,True
CHEMBL3979_EC50:474,CHEMBL3979_EC50,474,isolated,33,55,True
CHEMBL3979_EC50:475,CHEMBL3979_EC50,475,train,35,62,True
CHEMBL3979_EC50:476,CHEMBL3979_EC50,476,isolated,34,58,True
CHEMBL3979_EC50:477,CHEMBL3979_EC50,477,train,35,59,True
CHEMBL3979_EC50:478,CHEMBL3979_EC50,478,isolated,36,62,True
CHEMBL3979_EC50:479,CHEMBL3979_EC50,479,isolated,35,59,True
CHEMBL3979_EC50:480,CHEMBL3979_EC50,480,isolated,34,58,True
CHEMBL3979_EC50:481,CHEMBL3979_EC50,481,isolated,33,57,True
CHEMBL3979_EC50:482,CHEMBL3979_EC50,482,isolated,42,72,True
CHEMBL3979_EC50:483,CHEMBL3979_EC50,483,isolated,36,62,True
CHEMBL3979_EC50:484,CHEMBL3979_EC50,484,isolated,32,56,True
CHEMBL3979_EC50:485,CHEMBL3979_EC50,485,isolated,36,64,True
CHEMBL3979_EC50:486,CHEMBL3979_EC50,486,isolated,30,50,True
CHEMBL3979_EC50:487,CHEMBL3979_EC50,487,isolated,28,48,True
CHEMBL3979_EC50:488,CHEMBL3979_EC50,488,isolated,32,60,True
CHEMBL3979_EC50:489,CHEMBL3979_EC50,489,isolated,26,46,True
CHEMBL3979_EC50:490,CHEMBL3979_EC50,490,isolated,36,60,True
CHEMBL3979_EC50:491,CHEMBL3979_EC50,491,isolated,31,48,True
CHEMBL3979_EC50:492,CHEMBL3979_EC50,492,isolated,33,52,True
CHEMBL3979_EC50:493,CHEMBL3979_EC50,493,isolated,33,50,True
CHEMBL3979_EC50:494,CHEMBL3979_EC50,494,isolated,32,49,True
CHEMBL3979_EC50:495,CHEMBL3979_EC50,495,isolated,32,49,True
CHEMBL3979_EC50:496,CHEMBL3979_EC50,496,isolated,32,51,True
CHEMBL3979_EC50:497,CHEMBL3979_EC50,497,isolated,32,51,True
CHEMBL3979_EC50:498,CHEMBL3979_EC50,498,isolated,30,47,True
CHEMBL3979_EC50:499,CHEMBL3979_EC50,499,isolated,35,58,True
CHEMBL3979_EC50:500,CHEMBL3979_EC50,500,isolated,35,58,True
CHEMBL3979_EC50:501,CHEMBL3979_EC50,501,isolated,35,56,True
CHEMBL3979_EC50:502,CHEMBL3979_EC50,502,train,35,56,True
CHEMBL3979_EC50:503,CHEMBL3979_EC50,503,train,36,59,True
CHEMBL3979_EC50:504,CHEMBL3979_EC50,504,train,36,57,True
CHEMBL3979_EC50:505,CHEMBL3979_EC50,505,train,36,59,True
CHEMBL3979_EC50:506,CHEMBL3979_EC50,506,train,36,57,True
CHEMBL3979_EC50:507,CHEMBL3979_EC50,507,train,35,56,True
CHEMBL3979_EC50:508,CHEMBL3979_EC50,508,isolated,37,61,True
CHEMBL3979_EC50:509,CHEMBL3979_EC50,509,isolated,37,60,True
CHEMBL3979_EC50:510,CHEMBL3979_EC50,510,train,35,56,True
CHEMBL3979_EC50:511,CHEMBL3979_EC50,511,train,35,56,True
CHEMBL3979_EC50:512,CHEMBL3979_EC50,512,isolated,37,60,True
CHEMBL3979_EC50:513,CHEMBL3979_EC50,513,train,35,56,True
CHEMBL3979_EC50:514,CHEMBL3979_EC50,514,isolated,38,63,True
CHEMBL3979_EC50:515,CHEMBL3979_EC50,515,train,35,56,True
CHEMBL3979_EC50:516,CHEMBL3979_EC50,516,train,35,56,True
CHEMBL3979_EC50:517,CHEMBL3979_EC50,517,isolated,35,56,True
CHEMBL3979_EC50:518,CHEMBL3979_EC50,518,train,35,54,True
CHEMBL3979_EC50:519,CHEMBL3979_EC50,519,train,34,53,True
CHEMBL3979_EC50:520,CHEMBL3979_EC50,520,train,33,52,True
CHEMBL3979_EC50:521,CHEMBL3979_EC50,521,train,34,55,True
CHEMBL3979_EC50:522,CHEMBL3979_EC50,522,isolated,40,67,True
CHEMBL3979_EC50:523,CHEMBL3979_EC50,523,isolated,42,71,True
CHEMBL3979_EC50:524,CHEMBL3979_EC50,524,isolated,33,61,True
CHEMBL3979_EC50:525,CHEMBL3979_EC50,525,isolated,34,66,True
CHEMBL3979_EC50:526,CHEMBL3979_EC50,526,isolated,25,43,True
CHEMBL3979_EC50:527,CHEMBL3979_EC50,527,test,40,68,True
CHEMBL3979_EC50:528,CHEMBL3979_EC50,528,isolated,36,64,True
CHEMBL3979_EC50:529,CHEMBL3979_EC50,529,isolated,36,66,True
CHEMBL3979_EC50:530,CHEMBL3979_EC50,530,isolated,31,53,True
CHEMBL3979_EC50:531,CHEMBL3979_EC50,531,calibration,31,54,True
CHEMBL3979_EC50:532,CHEMBL3979_EC50,532,test,29,53,True
CHEMBL3979_EC50:533,CHEMBL3979_EC50,533,isolated,25,41,True
CHEMBL3979_EC50:534,CHEMBL3979_EC50,534,train,29,51,True
CHEMBL3979_EC50:535,CHEMBL3979_EC50,535,isolated,29,53,True
CHEMBL3979_EC50:536,CHEMBL3979_EC50,536,train,29,53,True
CHEMBL3979_EC50:537,CHEMBL3979_EC50,537,train,29,53,True
CHEMBL3979_EC50:538,CHEMBL3979_EC50,538,train,29,53,True
CHEMBL3979_EC50:539,CHEMBL3979_EC50,539,isolated,33,61,True
CHEMBL3979_EC50:540,CHEMBL3979_EC50,540,isolated,32,60,True
CHEMBL3979_EC50:541,CHEMBL3979_EC50,541,train,30,54,True
CHEMBL3979_EC50:542,CHEMBL3979_EC50,542,calibration,32,58,True
CHEMBL3979_EC50:543,CHEMBL3979_EC50,543,train,29,53,True
CHEMBL3979_EC50:544,CHEMBL3979_EC50,544,train,28,50,True
CHEMBL3979_EC50:545,CHEMBL3979_EC50,545,train,29,53,True
CHEMBL3979_EC50:546,CHEMBL3979_EC50,546,train,29,53,True
CHEMBL3979_EC50:547,CHEMBL3979_EC50,547,train,29,51,True
CHEMBL3979_EC50:548,CHEMBL3979_EC50,548,train,29,53,True
CHEMBL3979_EC50:549,CHEMBL3979_EC50,549,calibration,33,61,True
CHEMBL3979_EC50:550,CHEMBL3979_EC50,550,isolated,32,60,True
CHEMBL3979_EC50:551,CHEMBL3979_EC50,551,train,29,51,True
CHEMBL3979_EC50:552,CHEMBL3979_EC50,552,train,29,51,True
CHEMBL3979_EC50:553,CHEMBL3979_EC50,553,isolated,29,49,True
CHEMBL3979_EC50:554,CHEMBL3979_EC50,554,train,29,51,True
CHEMBL3979_EC50:555,CHEMBL3979_EC50,555,isolated,38,68,True
CHEMBL3979_EC50:556,CHEMBL3979_EC50,556,test,38,68,True
CHEMBL3979_EC50:557,CHEMBL3979_EC50,557,isolated,37,67,True
CHEMBL3979_EC50:558,CHEMBL3979_EC50,558,isolated,36,66,True
CHEMBL3979_EC50:559,CHEMBL3979_EC50,559,isolated,36,68,True
CHEMBL3979_EC50:560,CHEMBL3979_EC50,560,isolated,36,66,True
CHEMBL3979_EC50:561,CHEMBL3979_EC50,561,isolated,30,54,True
CHEMBL3979_EC50:562,CHEMBL3979_EC50,562,test,30,56,True
CHEMBL3979_EC50:563,CHEMBL3979_EC50,563,train,31,55,True
CHEMBL3979_EC50:564,CHEMBL3979_EC50,564,isolated,32,60,True
CHEMBL3979_EC50:565,CHEMBL3979_EC50,565,train,32,58,True
CHEMBL3979_EC50:566,CHEMBL3979_EC50,566,isolated,32,58,True
CHEMBL3979_EC50:567,CHEMBL3979_EC50,567,isolated,32,58,True
CHEMBL3979_EC50:568,CHEMBL3979_EC50,568,isolated,35,65,True
CHEMBL3979_EC50:569,CHEMBL3979_EC50,569,isolated,32,58,True
CHEMBL3979_EC50:570,CHEMBL3979_EC50,570,isolated,34,62,True
CHEMBL3979_EC50:571,CHEMBL3979_EC50,571,train,33,61,True
CHEMBL3979_EC50:572,CHEMBL3979_EC50,572,isolated,35,66,True
CHEMBL3979_EC50:573,CHEMBL3979_EC50,573,isolated,34,64,True
CHEMBL3979_EC50:574,CHEMBL3979_EC50,574,isolated,33,61,True
CHEMBL3979_EC50:575,CHEMBL3979_EC50,575,isolated,33,61,True
CHEMBL3979_EC50:576,CHEMBL3979_EC50,576,isolated,34,64,True
CHEMBL3979_EC50:577,CHEMBL3979_EC50,577,train,32,62,True
CHEMBL3979_EC50:578,CHEMBL3979_EC50,578,train,32,62,True
CHEMBL3979_EC50:579,CHEMBL3979_EC50,579,isolated,33,59,True
CHEMBL3979_EC50:580,CHEMBL3979_EC50,580,isolated,32,62,True
CHEMBL3979_EC50:581,CHEMBL3979_EC50,581,isolated,32,62,True
CHEMBL3979_EC50:582,CHEMBL3979_EC50,582,train,33,61,True
CHEMBL3979_EC50:583,CHEMBL3979_EC50,583,isolated,32,62,True
CHEMBL3979_EC50:584,CHEMBL3979_EC50,584,train,32,62,True
CHEMBL3979_EC50:585,CHEMBL3979_EC50,585,isolated,33,61,True
CHEMBL3979_EC50:586,CHEMBL3979_EC50,586,isolated,32,62,True
CHEMBL3979_EC50:587,CHEMBL3979_EC50,587,isolated,32,62,True
CHEMBL3979_EC50:588,CHEMBL3979_EC50,588,isolated,33,61,True
CHEMBL3979_EC50:589,CHEMBL3979_EC50,589,train,34,62,True
CHEMBL3979_EC50:590,CHEMBL3979_EC50,590,isolated,33,59,True
CHEMBL3979_EC50:591,CHEMBL3979_EC50,591,train,33,61,True
CHEMBL3979_EC50:592,CHEMBL3979_EC50,592,isolated,33,61,True
CHEMBL3979_EC50:593,CHEMBL3979_EC50,593,train,34,62,True
CHEMBL3979_EC50:594,CHEMBL3979_EC50,594,isolated,37,61,True
CHEMBL3979_EC50:595,CHEMBL3979_EC50,595,isolated,39,65,True
CHEMBL3979_EC50:596,CHEMBL3979_EC50,596,isolated,23,36,True
CHEMBL3979_EC50:597,CHEMBL3979_EC50,597,isolated,30,44,True
CHEMBL3979_EC50:598,CHEMBL3979_EC50,598,isolated,22,33,True
CHEMBL3979_EC50:599,CHEMBL3979_EC50,599,isolated,31,51,True
CHEMBL3979_EC50:600,CHEMBL3979_EC50,600,train,32,52,True
CHEMBL3979_EC50:601,CHEMBL3979_EC50,601,isolated,33,53,True
CHEMBL3979_EC50:602,CHEMBL3979_EC50,602,isolated,35,61,True
CHEMBL3979_EC50:603,CHEMBL3979_EC50,603,train,33,53,True
CHEMBL3979_EC50:604,CHEMBL3979_EC50,604,isolated,33,62,True
CHEMBL3979_EC50:605,CHEMBL3979_EC50,605,isolated,33,62,True
CHEMBL3979_EC50:606,CHEMBL3979_EC50,606,isolated,34,63,True
CHEMBL3979_EC50:607,CHEMBL3979_EC50,607,isolated,33,60,True
CHEMBL3979_EC50:608,CHEMBL3979_EC50,608,calibration,33,62,True
CHEMBL3979_EC50:609,CHEMBL3979_EC50,609,isolated,34,61,True
CHEMBL3979_EC50:610,CHEMBL3979_EC50,610,calibration,34,63,True
CHEMBL3979_EC50:611,CHEMBL3979_EC50,611,isolated,35,66,True
CHEMBL3979_EC50:612,CHEMBL3979_EC50,612,isolated,36,68,True
CHEMBL3979_EC50:613,CHEMBL3979_EC50,613,isolated,37,68,True
CHEMBL3979_EC50:614,CHEMBL3979_EC50,614,isolated,40,73,True
CHEMBL3979_EC50:615,CHEMBL3979_EC50,615,calibration,36,66,True
CHEMBL3979_EC50:616,CHEMBL3979_EC50,616,calibration,35,65,True
CHEMBL3979_EC50:617,CHEMBL3979_EC50,617,calibration,36,65,True
CHEMBL3979_EC50:618,CHEMBL3979_EC50,618,calibration,35,64,True
CHEMBL3979_EC50:619,CHEMBL3979_EC50,619,calibration,24,40,True
CHEMBL3979_EC50:620,CHEMBL3979_EC50,620,calibration,25,43,True
CHEMBL3979_EC50:621,CHEMBL3979_EC50,621,isolated,26,46,True
CHEMBL3979_EC50:622,CHEMBL3979_EC50,622,calibration,28,50,True
CHEMBL3979_EC50:623,CHEMBL3979_EC50,623,isolated,26,44,True
CHEMBL3979_EC50:624,CHEMBL3979_EC50,624,isolated,27,47,True
CHEMBL3979_EC50:625,CHEMBL3979_EC50,625,isolated,26,44,True
CHEMBL3979_EC50:626,CHEMBL3979_EC50,626,calibration,29,51,True
CHEMBL3979_EC50:627,CHEMBL3979_EC50,627,calibration,28,50,True
CHEMBL3979_EC50:628,CHEMBL3979_EC50,628,calibration,28,50,True
CHEMBL3979_EC50:629,CHEMBL3979_EC50,629,calibration,28,50,True
CHEMBL3979_EC50:630,CHEMBL3979_EC50,630,calibration,28,50,True
CHEMBL3979_EC50:631,CHEMBL3979_EC50,631,isolated,33,56,True
CHEMBL3979_EC50:632,CHEMBL3979_EC50,632,isolated,29,50,True
CHEMBL3979_EC50:633,CHEMBL3979_EC50,633,calibration,30,54,True
