dataset,component_id,pair_side,row_id,atom_index,changed_atom,support_any,mask_membership_count,valid_mutant_count,local_supported_mutant_count,absolute_in_domain_mutant_count,local_support_fraction,selected_mutant_count,selected_mean_parent_tanimoto,selected_mean_nearest_train_tanimoto,inverse_mask_size
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,4,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7069398547892312,0.6331519645608629,0.5
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,5,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7128884046987495,0.6195423711393185,1.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,15,False,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7275641264865402,0.5717345319936542,1.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,16,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7173329090751959,0.5523708927207407,1.0
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,17,True,1.0,1.0,8.0,6.0,4.0,0.75,4.0,0.6357926065162908,0.5022208694083694,0.16666666666666666
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,18,True,1.0,1.0,8.0,6.0,4.0,0.75,4.0,0.6357926065162908,0.5022208694083694,0.16666666666666666
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,19,True,1.0,1.0,8.0,6.0,4.0,0.75,4.0,0.6357926065162908,0.5022208694083694,0.16666666666666666
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,20,False,1.0,1.0,8.0,6.0,4.0,0.75,4.0,0.6357926065162908,0.5022208694083694,0.16666666666666666
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,21,False,1.0,1.0,8.0,6.0,4.0,0.75,4.0,0.6357926065162908,0.5022208694083694,0.16666666666666666
CHEMBL287_Ki,89,right,CHEMBL287_Ki:1096,22,True,1.0,1.0,8.0,6.0,4.0,0.75,4.0,0.6357926065162908,0.5022208694083694,0.16666666666666666
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,0,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8278322925958965,0.6835232008891359,1.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,1,False,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.7415129643595885,0.6313485500650856,1.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,2,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8313390138115598,0.6863237473372233,1.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,3,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8426242802692401,0.6953149754073987,1.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,4,False,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7508520138509204,0.6217134617927023,0.5
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,5,False,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7508520138509204,0.6217134617927023,0.5
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,6,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6836073508704557,0.5532819079442064,1.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,16,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8424278091650973,0.7099658670256237,1.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,17,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7642131401494441,0.6399528258333124,1.0
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,18,False,1.0,1.0,8.0,1.0,8.0,0.125,1.0,0.6129032258064516,0.7142857142857143,0.14285714285714285
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,19,False,1.0,1.0,8.0,1.0,8.0,0.125,1.0,0.6129032258064516,0.7142857142857143,0.14285714285714285
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,20,True,1.0,1.0,8.0,1.0,8.0,0.125,1.0,0.6129032258064516,0.7142857142857143,0.14285714285714285
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,21,True,1.0,1.0,8.0,1.0,8.0,0.125,1.0,0.6129032258064516,0.7142857142857143,0.14285714285714285
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,22,True,1.0,1.0,8.0,1.0,8.0,0.125,1.0,0.6129032258064516,0.7142857142857143,0.14285714285714285
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,23,True,1.0,1.0,8.0,1.0,8.0,0.125,1.0,0.6129032258064516,0.7142857142857143,0.14285714285714285
CHEMBL287_Ki,93,left,CHEMBL287_Ki:1106,24,True,1.0,1.0,8.0,1.0,8.0,0.125,1.0,0.6129032258064516,0.7142857142857143,0.14285714285714285
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,0,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8077091060581627,0.8077091060581627,1.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,1,False,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7346808916221733,0.8152622718412192,1.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,2,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8273734707558237,0.8273734707558237,1.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,3,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7972772189683954,0.7972772189683954,1.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,4,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6606060606060606,0.6606060606060606,0.5
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,5,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6606060606060606,0.6606060606060606,0.5
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,6,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6446381747898251,0.6446381747898251,1.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,16,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7260606060606061,0.7560606060606061,1.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,17,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7896495703544576,0.8451597744360902,1.0
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,18,False,1.0,1.0,8.0,6.0,8.0,0.75,4.0,0.6284604519774012,0.684408136428154,0.14285714285714285
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,19,False,1.0,1.0,8.0,6.0,8.0,0.75,4.0,0.6284604519774012,0.684408136428154,0.14285714285714285
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,20,True,1.0,1.0,8.0,6.0,8.0,0.75,4.0,0.6284604519774012,0.684408136428154,0.14285714285714285
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,21,True,1.0,1.0,8.0,6.0,8.0,0.75,4.0,0.6284604519774012,0.684408136428154,0.14285714285714285
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,22,True,1.0,1.0,8.0,6.0,8.0,0.75,4.0,0.6284604519774012,0.684408136428154,0.14285714285714285
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,23,True,1.0,1.0,8.0,6.0,8.0,0.75,4.0,0.6284604519774012,0.684408136428154,0.14285714285714285
CHEMBL287_Ki,93,right,CHEMBL287_Ki:1118,24,True,1.0,1.0,8.0,6.0,8.0,0.75,4.0,0.6284604519774012,0.684408136428154,0.14285714285714285
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,0,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.785556293053961,0.5615022815022815,1.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,7,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7516621438263229,0.5376794258373205,1.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,8,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7314479638009049,0.5274842491836718,1.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,9,True,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7549846655068868,0.5606366176302885,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,10,True,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7549846655068868,0.5606366176302885,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,11,True,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7549846655068868,0.5606366176302885,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,12,True,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7549846655068868,0.5606366176302885,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,13,True,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7549846655068868,0.5606366176302885,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,14,True,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7549846655068868,0.5606366176302885,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,19,True,1.0,1.0,8.0,3.0,8.0,0.375,3.0,0.6830803289057559,0.7316020005970113,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,20,False,1.0,1.0,8.0,3.0,8.0,0.375,3.0,0.6830803289057559,0.7316020005970113,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,21,False,1.0,1.0,8.0,3.0,8.0,0.375,3.0,0.6830803289057559,0.7316020005970113,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,22,False,1.0,1.0,8.0,3.0,8.0,0.375,3.0,0.6830803289057559,0.7316020005970113,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,23,True,1.0,1.0,8.0,3.0,8.0,0.375,3.0,0.6830803289057559,0.7316020005970113,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,24,True,1.0,1.0,8.0,3.0,8.0,0.375,3.0,0.6830803289057559,0.7316020005970113,0.16666666666666666
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,25,True,1.0,1.0,5.0,5.0,5.0,1.0,4.0,0.7566433566433566,0.6771062271062271,1.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,26,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.861031432871729,0.679520785586962,1.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,27,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8384689455946076,0.6629612354892205,1.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,28,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8312612061446016,0.6574783669336279,1.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,left,CHEMBL287_Ki:1233,30,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,0,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7974365770656819,0.6353672751699068,1.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,7,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7289601573404391,0.6208059958059957,1.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,8,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7484850503324361,0.7065167450670538,1.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,9,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6776273900482761,0.7222960352243796,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,10,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6776273900482761,0.7222960352243796,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,11,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6776273900482761,0.7222960352243796,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,12,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6776273900482761,0.7222960352243796,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,13,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6776273900482761,0.7222960352243796,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,14,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6776273900482761,0.7222960352243796,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,19,True,1.0,1.0,8.0,5.0,8.0,0.625,4.0,0.6474928876244666,0.6494651249680452,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,20,False,1.0,1.0,8.0,5.0,8.0,0.625,4.0,0.6474928876244666,0.6494651249680452,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,21,False,1.0,1.0,8.0,5.0,8.0,0.625,4.0,0.6474928876244666,0.6494651249680452,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,22,False,1.0,1.0,8.0,5.0,8.0,0.625,4.0,0.6474928876244666,0.6494651249680452,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,23,True,1.0,1.0,8.0,5.0,8.0,0.625,4.0,0.6474928876244666,0.6494651249680452,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,24,True,1.0,1.0,8.0,5.0,8.0,0.625,4.0,0.6474928876244666,0.6494651249680452,0.16666666666666666
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,25,True,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.7810627654817796,0.6429227539147931,1.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,26,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.869235836627141,0.6970879330034259,1.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,27,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8438506226630821,0.6781156156156156,1.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,28,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8316580643279969,0.6747168040426872,1.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,96,right,CHEMBL287_Ki:1244,30,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,0,False,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.7859400049327907,0.6854085163372736,1.0
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,1,False,0.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,2,False,0.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,3,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7394908327251102,0.6077491503777301,1.0
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,4,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7247474747474747,0.5678877513868795,1.0
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,5,False,1.0,1.0,8.0,8.0,6.0,1.0,4.0,0.7486976112283994,0.571127742314183,1.0
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,6,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,7,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,8,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,9,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,10,True,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,11,True,1.0,1.0,8.0,2.0,0.0,0.25,2.0,0.6483333333333334,0.4518398268398268,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,12,True,1.0,1.0,8.0,2.0,0.0,0.25,2.0,0.6483333333333334,0.4518398268398268,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,13,True,1.0,1.0,8.0,2.0,0.0,0.25,2.0,0.6483333333333334,0.4518398268398268,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,14,True,1.0,1.0,8.0,2.0,0.0,0.25,2.0,0.6483333333333334,0.4518398268398268,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,15,True,1.0,1.0,8.0,2.0,0.0,0.25,2.0,0.6483333333333334,0.4518398268398268,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,16,True,1.0,1.0,8.0,2.0,0.0,0.25,2.0,0.6483333333333334,0.4518398268398268,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,17,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,18,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,19,False,1.0,1.0,8.0,4.0,7.0,0.5,4.0,0.6814963054187192,0.5499720513605537,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,20,False,1.0,1.0,8.0,4.0,7.0,0.5,4.0,0.6814963054187192,0.5499720513605537,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,21,False,1.0,1.0,8.0,4.0,7.0,0.5,4.0,0.6814963054187192,0.5499720513605537,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,22,False,1.0,1.0,8.0,4.0,7.0,0.5,4.0,0.6814963054187192,0.5499720513605537,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,23,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7628406708595388,0.5523305084745763,1.0
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,24,False,1.0,1.0,8.0,4.0,7.0,0.5,4.0,0.6814963054187192,0.5499720513605537,0.16666666666666666
CHEMBL287_Ki,97,left,CHEMBL287_Ki:1256,25,False,1.0,1.0,8.0,4.0,7.0,0.5,4.0,0.6814963054187192,0.5499720513605537,0.16666666666666666
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,0,False,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.7931589652177887,0.6914807327543177,1.0
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,1,False,0.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,2,False,0.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,3,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6771319462449227,0.5938491686287126,1.0
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,4,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7270562770562771,0.5647008428267111,1.0
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,5,False,1.0,1.0,8.0,8.0,5.0,1.0,4.0,0.6480859146697837,0.5103058071126388,1.0
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,6,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,7,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,8,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
CHEMBL287_Ki,97,right,CHEMBL287_Ki:1281,9,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
