dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score,randomized_mean_nap,delta_sanity
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,11,test,88,1010,0.273811788208073,0.2156862745098039,0.0741100299652931,0.7647058823529411,1.7278625047157703,0.7460176944732666,0.981844810242504,-0.981844810242504,-0.0006931167831944647,0.07480314674848756
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,17,test,106,435,0.961229314420804,0.9574468085106383,0.0888888888888917,0.0851063829787234,-2.819056238149908,-0.3962728977203369,2.4227833404295707,-2.4227833404295707,0.0888888888888917,0.0
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,20,test,129,145,0.247287018255578,0.1818181818181818,0.0800174667568176,1.0,-1.6577435443720452,-0.0394330024719238,1.6183105419001214,-1.6183105419001214,0.06600591461904444,0.014011552137773164
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,21,test,134,1716,0.1406870428422152,0.16,-0.0229916156640294,0.88,-1.551448260798422,0.1790131330490112,1.7304613938474331,-1.7304613938474331,0.3128861305324599,-0.3358777461964893
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,26,test,194,202,0.2179166666666666,0.2083333333333333,0.0121052631578947,0.5,-1.9829666607012195,0.8613036870956421,2.8442703477968614,-2.8442703477968614,-0.038551513247973034,0.050656776405867736
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,37,test,330,603,0.5654761904761905,0.5714285714285714,-0.0138888888888888,0.3809523809523809,1.441648936557443,0.9380117654800416,0.5036371710774015,-0.5036371710774015,0.0087962962962961,-0.0226851851851849
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,41,test,358,364,0.4321223316912972,0.2,0.2901529146141214,0.7,1.1796766439888078,0.4037513732910156,0.7759252706977922,-0.7759252706977922,0.043342883212164264,0.24681003140195715
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,42,test,375,411,0.0819911297852474,0.0508474576271186,0.0328120831665999,0.5932203389830508,2.546542663478131,0.4431923627853393,2.103350300692792,-2.103350300692792,0.024891234149605198,0.007920849016994701
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,45,test,405,429,0.2710281880590805,0.2142857142857142,0.0722176938933752,0.6785714285714286,-1.3324384599156054,-0.3393377065658569,0.9931007533497485,-0.9931007533497485,0.2065420530332811,-0.1343243591399059
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,48,test,433,458,0.2169405594405594,0.2272727272727272,-0.0133710407239818,0.5,1.7293323954638995,-0.3397582769393921,2.069090672403292,-2.069090672403292,0.012176973353443967,-0.025548014077425768
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,49,test,451,483,0.2526164311878597,0.2653061224489796,-0.0172720797720798,0.3061224489795918,2.7879110876728004,-0.8119959831237793,3.59990707079658,-3.59990707079658,0.022724754669199067,-0.03999683444127887
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,52,test,453,471,0.5416666666666666,0.5217391304347826,0.0416666666666666,0.0652173913043478,1.4393326938302626,0.7411947250366211,0.6981379687936415,-0.6981379687936415,-0.011574074074073999,0.0532407407407406
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,47,test,459,466,0.3043478260869565,0.3043478260869565,0.0,0.217391304347826,3.5081554884596318,0.0662946701049804,3.441860818354651,-3.441860818354651,0.0,0.0
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,53,test,460,550,0.2434739173869609,0.2692307692307692,-0.0352462183125798,0.5769230769230769,-1.22902733424348,0.0959299802780151,1.324957314521495,-1.324957314521495,-0.035487528344671095,0.00024131003209129642
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,58,test,533,540,0.1806895021180735,0.1746031746031746,0.0073738198738198,1.0,1.5642714304385623,1.603560209274292,0.0392887788357294,-0.0392887788357294,0.19543073915887924,-0.18805691928505944
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,56,test,582,619,0.3396861161944602,0.2923076923076923,0.0669477728834763,0.6307692307692307,-1.3744589128225146,-1.6244417428970337,0.249982830074519,-0.249982830074519,-0.002652215833133367,0.06959998871660966
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,64,test,663,1229,0.3240876022126022,0.3636363636363636,-0.0621480536659107,0.7272727272727273,-1.8123268683945035,-0.5571656227111816,1.255161245683322,-1.255161245683322,0.03825320072673973,-0.10040125439265044
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,71,test,772,789,0.1419696969696969,0.1636363636363636,-0.0259057971014492,0.6727272727272727,-2.23743504223894,-0.3941322565078735,1.8433027857310664,-1.8433027857310664,0.0032902574063059993,-0.0291960545077552
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,77,test,1054,1236,0.3964285714285714,0.35,0.0714285714285715,0.075,-2.575923175803573,-0.6472592353820801,1.9286639404214925,-1.9286639404214925,0.022588522588522633,0.04884004884004886
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,85,test,1117,1134,0.4814804243375672,0.2244897959183673,0.331382652435284,0.5102040816326531,2.2518629136403776,0.0136802196502685,2.238182693990109,-2.238182693990109,0.3813297242425888,-0.049947071807304844
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,86,test,1119,1124,0.2632265077917252,0.2363636363636363,0.0351775697272591,0.5636363636363636,-1.1067807670343504,0.4627268314361572,1.5695075984705076,-1.5695075984705076,0.07700809934822588,-0.041830529620966776
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,87,test,1144,1145,0.4958430458430458,0.3333333333333333,0.2437645687645687,0.7777777777777778,1.1691423991003536,-0.232435941696167,1.4015783407965203,-1.4015783407965203,0.24388698132962774,-0.00012241256505904352
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,76,test,1235,1240,0.5165395210849757,0.5238095238095238,-0.015267005721551,0.3333333333333333,2.1849398942668463,-0.056713581085205,2.2416534753520514,-2.2416534753520514,0.04856413788231967,-0.06383114360387067
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,94,test,1245,1249,0.3480243612596553,0.3090909090909091,0.0563510491916064,0.4545454545454545,1.300009383431696,0.3778746128082275,0.9221347706234684,-0.9221347706234684,0.2631425377168411,-0.2067914885252347
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,95,test,1247,1256,0.3076923076923077,0.3076923076923077,0.0,0.0769230769230769,2.000016402604078,0.662675142288208,1.33734126031587,-1.33734126031587,0.0,0.0
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,96,test,1285,1291,0.2191474065081853,0.2463768115942029,-0.0361313259795233,0.4492753623188406,2.221848749616356,0.1377930641174316,2.0840556854989245,-2.0840556854989245,-0.0022511495586468324,-0.03388017642087647
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,99,test,1397,1402,0.5401809435511276,0.5151515151515151,0.0516231960742006,0.696969696969697,1.3628054903717943,1.2639092206954956,0.0988962696762989,-0.0988962696762989,0.02451850060456323,0.02710469546963737
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,109,test,1502,1508,0.126892257225838,0.1147540983606557,0.0137116239032615,0.7049180327868853,-1.0038264078530532,0.7249152660369873,1.7287416738900403,-1.7287416738900403,0.07117659769643157,-0.057464973793170074
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,115,test,1594,1614,0.399848828420257,0.4285714285714285,-0.0502645502645502,0.3673469387755102,-1.289964569513821,0.3720027208328247,1.6619672903466458,-1.6619672903466458,-0.040529300945967565,-0.009735249318582634
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,120,test,1725,1726,0.5,0.5,0.0,0.2222222222222222,-1.1418771585245802,0.2492151260375976,1.3910922845621778,-1.3910922845621778,0.0,0.0
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,121,test,1727,1731,0.4213235294117647,0.1,0.3570261437908496,0.45,1.132625565274592,-0.3503429889678955,1.4829685542424875,-1.4829685542424875,0.3956834136572698,-0.03865726986642015
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,126,test,1755,1758,0.142852564102564,0.1351351351351351,0.0089232772435897,0.8648648648648649,-1.5072736719497617,-1.3243114948272705,0.1829621771224912,-0.1829621771224912,0.3400958138259802,-0.3311725365823905
CHEMBL219_Ki,unimol,mlp,crem_mean,11,trained,127,test,1763,1764,0.2324439513655327,0.1506849315068493,0.0962646524142563,0.9178082191780822,2.6020599913279625,0.3260176181793213,2.276042373148641,-2.276042373148641,-0.03873215602281873,0.13499680843707504
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,10,test,87,996,0.7029880978093614,0.56,0.3249729495667304,1.0,-1.4167684856748202,-1.4654451608657837,0.0486766751909635,-0.0486766751909635,0.10007660695110954,0.22489634261562086
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,11,test,88,1010,0.1872134834534316,0.2156862745098039,-0.0363028085968746,1.0,1.7278625047157703,0.7460176944732666,0.981844810242504,-0.981844810242504,-0.010226189288283833,-0.026076619308590766
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,17,test,106,435,0.9227619067758126,0.9574468085106383,-0.815095190768406,0.6595744680851063,-2.819056238149908,-0.3962728977203369,2.4227833404295707,-2.4227833404295707,-0.7173703045519385,-0.09772488621646747
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,20,test,129,145,0.1296745231729751,0.1818181818181818,-0.0637311383441414,0.9772727272727272,-1.6577435443720452,-0.0394330024719238,1.6183105419001214,-1.6183105419001214,-0.011089369081096201,-0.0526417692630452
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,21,test,134,1716,0.1747291632528701,0.16,0.0175347181581787,1.0,-1.551448260798422,0.1790131330490112,1.7304613938474331,-1.7304613938474331,0.3442156959751013,-0.3266809778169226
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,26,test,194,202,0.3822304834015914,0.2083333333333333,0.2196595579809575,1.0,-1.9829666607012195,0.8613036870956421,2.8442703477968614,-2.8442703477968614,-0.0579774818889279,0.2776370398698854
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,37,test,330,603,0.8673085827852562,0.5714285714285714,0.690386693165598,0.9523809523809524,1.441648936557443,0.9380117654800416,0.5036371710774015,-0.5036371710774015,0.41683812894536976,0.2735485642202282
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,41,test,358,364,0.4077713290453449,0.2,0.2597141613066812,0.9666666666666668,1.1796766439888078,0.4037513732910156,0.7759252706977922,-0.7759252706977922,0.07084663729800794,0.18886752400867324
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,42,test,375,411,0.0574015160441459,0.0508474576271186,0.006905168689368,0.9661016949152542,2.546542663478131,0.4431923627853393,2.103350300692792,-2.103350300692792,-0.004768251299949333,0.011673419989317334
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,45,test,405,429,0.7317222900556234,0.2142857142857142,0.6585556418889752,0.9642857142857144,-1.3324384599156054,-0.3393377065658569,0.9931007533497485,-0.9931007533497485,0.35998880535679517,0.29856683653218
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,48,test,433,458,0.306105402394876,0.2272727272727272,0.1020187560404278,0.8181818181818182,1.7293323954638995,-0.3397582769393921,2.069090672403292,-2.069090672403292,0.07919454820857506,0.02282420783185274
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,49,test,451,483,0.2299117642612282,0.2653061224489796,-0.0481756541999949,0.7551020408163265,2.7879110876728004,-0.8119959831237793,3.59990707079658,-3.59990707079658,0.08544685579720619,-0.1336225099972011
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,52,test,453,471,0.5435429606625258,0.5217391304347826,0.0455898268398267,0.6086956521739131,1.4393326938302626,0.7411947250366211,0.6981379687936415,-0.6981379687936415,0.1992315067972962,-0.1536416799574695
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,47,test,459,466,0.3401878142561372,0.3043478260869565,0.0515199829931972,0.8043478260869565,3.5081554884596318,0.0662946701049804,3.441860818354651,-3.441860818354651,-0.06415244504249497,0.11567242803569217
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,53,test,460,550,0.3574220684442359,0.2692307692307692,0.1206828305026386,0.9230769230769232,-1.22902733424348,0.0959299802780151,1.324957314521495,-1.324957314521495,0.027549469710460236,0.09313336079217836
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,58,test,533,540,0.2610851888796375,0.1746031746031746,0.1047762865272531,1.0,1.5642714304385623,1.603560209274292,0.0392887788357294,-0.0392887788357294,0.18977134980345176,-0.08499506327619866
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,56,test,582,619,0.2284009538153757,0.2923076923076923,-0.0903030000434907,1.0,-1.3744589128225146,-1.6244417428970337,0.249982830074519,-0.249982830074519,-0.07955321942905853,-0.010749780614432172
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,64,test,663,1229,0.2312450141765648,0.3636363636363636,-0.2080435491511124,0.9545454545454546,-1.8123268683945035,-0.5571656227111816,1.255161245683322,-1.255161245683322,-0.011265475316472132,-0.19677807383464027
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,71,test,772,789,0.1783109891580385,0.1636363636363636,0.0175457479063504,1.0,-2.23743504223894,-0.3941322565078735,1.8433027857310664,-1.8433027857310664,0.029603096171173533,-0.012057348264823131
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,77,test,1054,1236,0.6491805813234384,0.35,0.4602778174206744,0.55,-2.575923175803573,-0.6472592353820801,1.9286639404214925,-1.9286639404214925,0.25187131214926944,0.20840650527140497
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,85,test,1117,1134,0.7499916749916751,0.2244897959183673,0.6776208440682125,0.9591836734693876,2.2518629136403776,0.0136802196502685,2.238182693990109,-2.238182693990109,0.5906568270535627,0.08696401701464984
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,86,test,1119,1124,0.2748909921309443,0.2363636363636363,0.0504524896952842,0.9636363636363636,-1.1067807670343504,0.4627268314361572,1.5695075984705076,-1.5695075984705076,0.1077052414627254,-0.057252751767441205
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,87,test,1144,1145,0.7305051443224817,0.3333333333333333,0.5957577164837226,1.0,1.1691423991003536,-0.232435941696167,1.4015783407965203,-1.4015783407965203,0.05571338176521656,0.540044334718506
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,76,test,1235,1240,0.4854277043407478,0.5238095238095238,-0.0806018208844297,0.8571428571428571,2.1849398942668463,-0.056713581085205,2.2416534753520514,-2.2416534753520514,-0.028439017624750262,-0.05216280325967944
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,94,test,1245,1249,0.4380302919095223,0.3090909090909091,0.1866227909216771,0.9636363636363636,1.300009383431696,0.3778746128082275,0.9221347706234684,-0.9221347706234684,0.4233074121024862,-0.23668462118080907
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,95,test,1247,1256,0.3768772893772893,0.3076923076923077,0.0999338624338624,0.5961538461538461,2.000016402604078,0.662675142288208,1.33734126031587,-1.33734126031587,0.09509072336620827,0.004843139067654129
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,96,test,1285,1291,0.2593975056009932,0.2463768115942029,0.017277459355164,0.6231884057971014,2.221848749616356,0.1377930641174316,2.0840556854989245,-2.0840556854989245,0.05631096364909873,-0.039033504293934734
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,99,test,1397,1402,0.5282641573472023,0.5151515151515151,0.0270448245286048,0.9090909090909092,1.3628054903717943,1.2639092206954956,0.0988962696762989,-0.0988962696762989,-0.045309398179461696,0.07235422270806649
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,109,test,1502,1508,0.0756447273910318,0.1147540983606557,-0.044179104243464,1.0,-1.0038264078530532,0.7249152660369873,1.7287416738900403,-1.7287416738900403,-0.004316235763583,-0.039862868479881006
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,115,test,1594,1614,0.3146728123558787,0.4285714285714285,-0.1993225783772121,0.8979591836734694,-1.289964569513821,0.3720027208328247,1.6619672903466458,-1.6619672903466458,-0.23007744296998545,0.03075486459277335
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,120,test,1725,1726,0.6805393112410656,0.5,0.3610786224821312,0.7222222222222222,-1.1418771585245802,0.2492151260375976,1.3910922845621778,-1.3910922845621778,0.24636854481883716,0.11471007766329402
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,121,test,1727,1731,0.3884615384615384,0.1,0.3205128205128205,0.9,1.132625565274592,-0.3503429889678955,1.4829685542424875,-1.4829685542424875,0.3520131871151149,-0.03150036660229444
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,126,test,1755,1758,1.0,0.1351351351351351,1.0,1.0,-1.5072736719497617,-1.3243114948272705,0.1829621771224912,-0.1829621771224912,0.7805266203703703,0.21947337962962965
CHEMBL219_Ki,unimol,mlp,crem_lime,11,trained,127,test,1763,1764,0.1613164759683587,0.1506849315068493,0.0125177862208094,0.9452054794520548,2.6020599913279625,0.3260176181793213,2.276042373148641,-2.276042373148641,-0.017441178564219433,0.02995896478502883
CHEMBL219_Ki,unimol,mlp,crem_mean,23,trained,10,test,87,996,0.5473936464537968,0.56,-0.0286508035140982,0.76,-1.4167684856748202,-0.3123689889907837,1.1043994966840365,-1.1043994966840365,-0.08388567138220404,0.055234867868105844
CHEMBL219_Ki,unimol,mlp,crem_mean,23,trained,11,test,88,1010,0.2325709218671076,0.2156862745098039,0.0215279253805621,0.7647058823529411,1.7278625047157703,0.9353959560394288,0.7924665486763418,-0.7924665486763418,-0.0006931167831944647,0.022221042163756564
CHEMBL219_Ki,unimol,mlp,crem_mean,23,trained,17,test,106,435,0.961229314420804,0.9574468085106383,0.0888888888888917,0.0851063829787234,-2.819056238149908,-0.1479088068008422,2.6711474313490653,-2.6711474313490653,0.0888888888888917,0.0
CHEMBL219_Ki,unimol,mlp,crem_mean,23,trained,20,test,129,145,0.4794207317073171,0.1818181818181818,0.3637364498644986,1.0,-1.6577435443720452,0.079692006111145,1.7374355504831902,-1.7374355504831902,0.06600591461904444,0.2977305352454542
CHEMBL219_Ki,unimol,mlp,crem_mean,23,trained,21,test,134,1716,0.4170421969335012,0.16,0.3060026153970253,0.88,-1.551448260798422,-0.1042661666870117,1.4471820941114102,-1.4471820941114102,0.3128861305324599,-0.006883515135434615
CHEMBL219_Ki,unimol,mlp,crem_mean,23,trained,26,test,194,202,0.21125,0.2083333333333333,0.0036842105263157,0.5,-1.9829666607012195,0.1808353066444397,2.163801967345659,-2.163801967345659,-0.038551513247973034,0.04223572377428873
CHEMBL219_Ki,unimol,mlp,crem_mean,23,trained,37,test,330,603,0.5460317460317459,0.5714285714285714,-0.0592592592592595,0.3809523809523809,1.441648936557443,0.7216931581497192,0.7199557784077237,-0.7199557784077237,0.0087962962962961,-0.06805555555555559
